class_one,class_two,class_three,Job_name,job_company,job_link,low_salary,job_release_time,job_experience,job_edu,job_area,job_welfare
设计,视觉设计,Flash设计师,flash动画师,世纪超星,https://www.lagou.com/jobs/3766912.html,5,11:30发布,经验不限 , 本科,北京·海淀区,"“年终奖金,节日福利,带薪年假,周末双休”"
设计,视觉设计,Flash设计师,Flash页游主程（AS3主程）,游族网络,https://www.lagou.com/jobs/3153785.html,25,10:40发布,经验5-10年 , 不限,上海·徐汇区,“福利好 待遇好”
设计,视觉设计,Flash设计师,客户端程序(flash经验),奥银网络长沙分公司,https://www.lagou.com/jobs/3545171.html,8,2017/11/6,经验1-3年 , 不限,长沙·麓谷,"“五险一金,项目奖金”"
设计,视觉设计,Flash设计师,FLASH 动画,高思教育集团,https://www.lagou.com/jobs/3721436.html,10,11:06发布,经验1-3年 , 大专,北京·北航,"“上市公司,行业领军,六险一金,午餐补助”"
设计,视觉设计,Flash设计师,FLASH动画师,杭州明霖,https://www.lagou.com/jobs/2895272.html,10,2017/11/2,经验1-3年 , 本科,杭州·滨江区,"“五险一金,周末双休,不定期活动,弹性工作”"
设计,视觉设计,Flash设计师,Flash/AS3页游前端,辰希网络,https://www.lagou.com/jobs/1616757.html,10,2017/11/6,经验3-5年 , 大专,广州·天河区,“项目好，上司好，福利待遇好，人性化管理。”
设计,视觉设计,Flash设计师,培优总部-原画师（flash）,好未来,https://www.lagou.com/jobs/2852554.html,6,2017/11/7,经验不限 , 大专,北京·双榆树,“六险一金，带薪年假，节日福利，员工体检”
设计,视觉设计,Flash设计师,flash AS3客户端开发工程师,实牛信息技术,https://www.lagou.com/jobs/3761156.html,10,2017/11/6,经验1-3年 , 大专,上海·塘桥,“成长快”
设计,视觉设计,Flash设计师,Flash动画师,杭州明霖,https://www.lagou.com/jobs/2531116.html,9,2017/11/2,经验1-3年 , 大专,杭州·江南,"“每月活动,年底奖金”"
设计,视觉设计,Flash设计师,flash动画设计师,洋葱数学,https://www.lagou.com/jobs/1002606.html,6,2017/11/7,经验1-3年 , 不限,北京·虎坊桥,“年度体检、包早午餐、15天年假、大牛团队”
设计,视觉设计,Flash设计师,Flash动画师,晓教育,https://www.lagou.com/jobs/3703325.html,4,2017/10/31,经验1-3年 , 大专,广州·天河区,"“五险一金,带薪年假,年终奖金,员工体检”"
设计,视觉设计,Flash设计师,FLASH动画师,上海幻棱,https://www.lagou.com/jobs/3706187.html,5,2017/11/7,经验1-3年 , 大专,南京·安德门,"“五险一金,员工旅游,出国机会,绩效奖金”"
设计,视觉设计,Flash设计师,Flash动画设计师,PPTV聚力,https://www.lagou.com/jobs/3126279.html,8,09:17发布,经验1-3年 , 大专,上海·花木,“五险一金，餐饮补贴”
设计,视觉设计,Flash设计师,Flash动画师,Clickkwala,https://www.lagou.com/jobs/3477251.html,5,2017/10/27,经验1-3年 , 大专,广州·珠江新城,"“高薪,高福利,高自由度,周末双休”"
设计,视觉设计,Flash设计师,flash课件制作,小学宝,https://www.lagou.com/jobs/3592318.html,7,2017/11/6,经验不限 , 不限,北京·学院路,"“股权期权,发展空间大,公司福利高,团队气氛好”"
设计,视觉设计,Flash设计师,flash广告设计,趣游（厦门）科技有限公司,https://www.lagou.com/jobs/3411306.html,6,2017/11/6,经验1-3年 , 不限,厦门·塘边,"“五险一金,公司食堂,健身设施,不定时调薪”"
设计,视觉设计,Flash设计师,flash场景师,形动数码,https://www.lagou.com/jobs/3774646.html,6,2017/11/2,经验1-3年 , 大专,广州·岭南,“双休、福利待遇齐全、薪资待遇具有竞争优势”
设计,视觉设计,Flash设计师,AS3程序员/Flash 3d工程师,乐家数字科技,https://www.lagou.com/jobs/3369045.html,8,09:13发布,经验不限 , 大专,广州·天河城,"“团队氛围好,公司发展快,领导亲和,环境高大上”"
设计,视觉设计,Flash设计师,Flash特效设计师（高级）,西游网,https://www.lagou.com/jobs/1042259.html,8,09:45发布,经验3-5年 , 大专,成都·高新区,“福利已备好，等你来玩Flash”
设计,视觉设计,Flash设计师,Flash AS3高级游戏客户端开发工程师,三七互娱,https://www.lagou.com/jobs/2691502.html,15,09:21发布,经验3-5年 , 大专,上海·徐汇区,“项目奖金丰厚 A股优质上市公司”
设计,视觉设计,Flash设计师,flash广告设计师,贪玩游戏,https://www.lagou.com/jobs/3694418.html,8,2017/10/12,经验1年以下 , 大专,广州·员村,"“空间大,提成多,发展好”"
设计,视觉设计,Flash设计师,Flash 动画,好未来,https://www.lagou.com/jobs/2781490.html,6,2017/11/7,经验不限 , 大专,北京·双榆树,“六险一金，节日福利，员工体检，年终奖”
设计,视觉设计,Flash设计师,flash动画设计师,神算子教育,https://www.lagou.com/jobs/2647449.html,5,2017/11/6,经验不限 , 本科,广州·海珠区,“前瞻性产品，高品质团队，薪资福利好”
设计,视觉设计,Flash设计师,flash动画师,武汉永兴元,https://www.lagou.com/jobs/3719851.html,3,2017/10/19,经验1-3年 , 大专,武汉·关山,"“五险一金,双休,年假”"
设计,视觉设计,Flash设计师,Flash动画师,赛门仕博品牌,https://www.lagou.com/jobs/3626746.html,3,2017/11/2,经验1-3年 , 大专,成都·高新区,"“双休,社保,高品质团队,福利待遇好”"
设计,视觉设计,Flash设计师,FLASH原画师,高思教育集团,https://www.lagou.com/jobs/3682571.html,6,2017/11/3,经验1-3年 , 大专,北京·北航,"“上市企业,朝阳行业,牛人帮带,福利多多”"
设计,视觉设计,Flash设计师,Flash 3D主程（AS3 主程）,三七互娱,https://www.lagou.com/jobs/2292429.html,30,09:21发布,经验5-10年 , 不限,上海·徐汇区,“项目分红、靠谱团队、重量级IP、大平台”
设计,视觉设计,Flash设计师,插画/FLASH/H5,大来,https://www.lagou.com/jobs/2397212.html,8,2017/11/2,经验1-3年 , 本科,上海·曹杨,“发展空间”
设计,视觉设计,Flash设计师,Flash动画师,嗨小冷,https://www.lagou.com/jobs/2262676.html,3,2017/11/7,经验1-3年 , 大专,广州·天园,“和我们一起成为网红吧！”
设计,视觉设计,Flash设计师,Flash动画设计师（100教育）(003699),YY Inc,https://www.lagou.com/jobs/3616489.html,5,2017/11/7,经验3-5年 , 大专,北京·海淀区,“上市公司，团队优秀，福利待遇好”
设计,视觉设计,Flash设计师,flash动画师,飞碟说,https://www.lagou.com/jobs/1146464.html,4,2017/10/23,经验1-3年 , 不限,上海·华漕,“五险一金；水果贴心；福利暖心”
设计,视觉设计,Flash设计师,FLASH/插画/H5,宝霖丰,https://www.lagou.com/jobs/2506218.html,8,2017/10/30,经验1-3年 , 本科,上海·普陀区,“发展空间”
设计,视觉设计,Flash设计师,Flash广告设计师,恺英网络,https://www.lagou.com/jobs/3312211.html,6,2017/10/31,经验1-3年 , 不限,上海·浦江,“年终奖，绩效奖，休息室，免费早晚餐。”
设计,视觉设计,Flash设计师,Flash动画设计师,巨网科技,https://www.lagou.com/jobs/3747352.html,4,2017/11/6,经验1-3年 , 大专,上饶·信州区,"“氛围好,机会多”"
设计,视觉设计,Flash设计师,AS3客户端开发工程师（FLASH游戏）,众博长游,https://www.lagou.com/jobs/3308488.html,6,2017/11/7,经验不限 , 大专,武汉·光谷,"“双休,五险一金,公司潜力大,领导好”"
设计,视觉设计,Flash设计师,flash设计/原画制作,金八力,https://www.lagou.com/jobs/3694654.html,7,2017/10/12,经验3-5年 , 本科,北京·展览路,"“五险一金,年度双薪”"
设计,高端职位,设计经理/主管,设计经理,美甲帮,https://www.lagou.com/jobs/3299922.html,8,10:34发布,经验3-5年 , 本科,广州·元岗,"“技能成长,项目靠谱,公司前景”"
设计,高端职位,设计经理/主管,设计经理,青木科技,https://www.lagou.com/jobs/3786981.html,10,14:00发布,经验5-10年 , 大专,广州·海珠区,"“五险一金,带薪年假,弹性工作,团队氛围好”"
设计,高端职位,设计经理/主管,设计经理/主管,世联行,https://www.lagou.com/jobs/1939758.html,10,11:13发布,经验3-5年 , 本科,深圳·科技园,“上市公司、双休、五险一金、团队年轻活力”
设计,高端职位,设计经理/主管,设计经理/主管,广州百事通,https://www.lagou.com/jobs/1968590.html,5,17:30发布,经验1-3年 , 不限,广州·工业大道,“公司颜值高，各种吃喝玩乐福利”
设计,高端职位,设计经理/主管,设计总监/资深设计经理,互联网教育,https://www.lagou.com/jobs/3202301.html,25,16:38发布,经验不限 , 本科,杭州·西湖,"“钱多,公积实缴,18薪,重视设计”"
设计,高端职位,设计经理/主管,设计经理,原始空气,https://www.lagou.com/jobs/3780289.html,18,13:43发布,经验3-5年 , 本科,北京·酒仙桥,"“创业公司,大咖合作,全年14薪,弹性工作”"
设计,高端职位,设计经理/主管,设计经理,喔噻科技,https://www.lagou.com/jobs/3092712.html,15,11:41发布,经验3-5年 , 本科,上海·金沙江路,“互联网文化 弹性工作 下午茶 健身房”
设计,高端职位,设计经理/主管,设计经理,蜻蜓FM,https://www.lagou.com/jobs/3166779.html,15,2017/11/7,经验5-10年 , 本科,上海·东方路,“行业领先平台、年轻化团队”
设计,高端职位,设计经理/主管,设计经理,爱奇艺,https://www.lagou.com/jobs/3692586.html,25,16:44发布,经验5-10年 , 本科,北京·中关村,“空间大 氛围好 12天年假”
设计,高端职位,设计经理/主管,设计经理,全棉时代,https://www.lagou.com/jobs/3660911.html,10,2017/11/7,经验5-10年 , 本科,深圳·龙华新区,"“工作氛围好,发展空间大”"
设计,高端职位,设计经理/主管,设计经理,万通顺达,https://www.lagou.com/jobs/3288080.html,15,11:34发布,经验3-5年 , 本科,深圳·皇岗,"“管理岗,国际版权”"
设计,高端职位,设计经理/主管,设计经理,好未来,https://www.lagou.com/jobs/3763665.html,12,2017/10/30,经验3-5年 , 本科,北京·海淀区,"“发展好,团队好,薪酬福利佳”"
设计,高端职位,设计经理/主管,设计经理/主管,罗盘科技,https://www.lagou.com/jobs/1342329.html,5,2017/11/4,经验1-3年 , 大专,常州,“高绩效奖、晋升空间、优秀员工享受期权”
设计,高端职位,设计经理/主管,设计经理,浙江在隐,https://www.lagou.com/jobs/3663671.html,4,11:08发布,经验1-3年 , 大专,杭州·下沙,"“高福利,高薪资,高期权,新风口”"
设计,高端职位,设计经理/主管,创意/设计经理,面包旅行,https://www.lagou.com/jobs/3454374.html,15,17:09发布,经验5-10年 , 本科,北京·三里屯,"“发展空间大,团队氛围好,扁平化管理”"
设计,高端职位,设计经理/主管,设计经理,青木科技,https://www.lagou.com/jobs/2946841.html,10,14:00发布,经验5-10年 , 大专,广州·客村,"“平台大,设计氛围浓,扁平化沟通”"
设计,高端职位,设计经理/主管,设计经理,孔夫子旧书网,https://www.lagou.com/jobs/3265711.html,30,09:14发布,经验5-10年 , 本科,北京·朝阳区,"“设计负责人,创新变革,文化电商,平台发展”"
设计,高端职位,设计经理/主管,设计经理,佰仟金融,https://www.lagou.com/jobs/3781069.html,15,2017/11/3,经验10年以上 , 本科,深圳·上梅林,"“平台大,领导好,氛围轻松,福利多”"
设计,高端职位,设计经理/主管,品牌设计经理/总监,环球易购,https://www.lagou.com/jobs/3180041.html,15,10:14发布,经验5-10年 , 本科,深圳·南山区,“上市公司，发展空间大”
设计,高端职位,设计经理/主管,设计经理,国美互联网,https://www.lagou.com/jobs/3735052.html,12,2017/10/30,经验5-10年 , 本科,北京·亮马桥,"“13薪,带薪年假”"
设计,高端职位,设计经理/主管,设计经理,贝壳象,https://www.lagou.com/jobs/3789977.html,5,2017/11/6,经验3-5年 , 本科,北京·马家堡,"“期权,升职空间”"
设计,高端职位,设计经理/主管,设计经理,设享,https://www.lagou.com/jobs/3699698.html,10,09:45发布,经验5-10年 , 本科,上海·五角场,"“晋升空间,弹性工时,股权激励,专业培训”"
设计,高端职位,设计经理/主管,设计经理,沿途,https://www.lagou.com/jobs/3706171.html,8,2017/11/7,经验1-3年 , 大专,南京·江宁区,"“五险一金,年终奖,下午茶,旅游”"
设计,高端职位,设计经理/主管,设计经理/主管,盈联酒店管理,https://www.lagou.com/jobs/3728179.html,7,2017/10/20,经验3-5年 , 大专,青岛·正阳路,"“五险一金,免费班车,有食宿,节假日”"
设计,高端职位,设计经理/主管,高级UI设计师/设计经理,有品 PICOOC,https://www.lagou.com/jobs/1673320.html,20,09:46发布,经验3-5年 , 本科,北京·德胜门,“新兴的行业，产品有意思”
设计,高端职位,设计经理/主管,设计经理,上海伊纳网络,https://www.lagou.com/jobs/3781319.html,10,2017/11/3,经验3-5年 , 大专,上海·塘桥,"“绩效奖金,节日福利”"
设计,高端职位,设计经理/主管,产品设计师/设计经理/平面设计,上海众像,https://www.lagou.com/jobs/3620867.html,7,2017/11/7,经验3-5年 , 本科,上海·浦东新区,"“福利好,年终奖金,办公环境好,氛围好”"
设计,高端职位,设计经理/主管,设计经理/主管,源慧信息,https://www.lagou.com/jobs/2385007.html,9,2017/10/31,经验1-3年 , 大专,上海·长征,“五险一金商险旅游绩效体检季度聚餐弹性”
设计,高端职位,设计经理/主管,设计经理-170523,美团点评,https://www.lagou.com/jobs/3153802.html,25,2017/11/6,经验5-10年 , 大专,北京·朝阳区,"“平台好,氛围好,发展空间大”"
设计,高端职位,设计经理/主管,设计经理,霸王（广州）有限公司,https://www.lagou.com/jobs/3270399.html,25,2017/11/1,经验5-10年 , 不限,广州·员村,"“五险一金,班车,年度旅游,年终奖”"
设计,高端职位,设计经理/主管,设计经理,速网电商,https://www.lagou.com/jobs/3254010.html,10,2017/10/12,经验3-5年 , 大专,杭州·下沙,"“环境好,氛围好,福利好,领导好”"
设计,高端职位,设计经理/主管,设计经理,CIG,https://www.lagou.com/jobs/3261888.html,12,2017/10/11,经验3-5年 , 本科,北京·甘家口,“绩效奖金、生日礼物、个人成长空间”
设计,高端职位,设计经理/主管,室内设计经理,超级猩猩健身,https://www.lagou.com/jobs/3658323.html,10,10:28发布,经验3-5年 , 本科,深圳·华侨城,"“五险一金,晋升机会,健身福利,同事美丽”"
设计,高端职位,设计经理/主管,设计经理/主管,华夏典当行,https://www.lagou.com/jobs/3736729.html,15,2017/10/24,经验5-10年 , 大专,北京·前门,“待遇福利优厚，团队氛围活跃，晋升空间大”
设计,高端职位,设计经理/主管,设计经理,维克网络,https://www.lagou.com/jobs/3666522.html,6,2017/10/19,经验3-5年 , 大专,深圳·龙华新区,"“年轻团队,扁平化管理,新业务发展,晋升空间大”"
设计,高端职位,设计经理/主管,空间设计经理-深圳-00902,百灵鸟,https://www.lagou.com/jobs/3569386.html,15,2017/10/31,经验3-5年 , 本科,深圳·科技园,“年底双薪 福利丰厚”
设计,高端职位,设计经理/主管,精装设计经理,中锐教育集团,https://www.lagou.com/jobs/3781765.html,20,2017/11/3,经验5-10年 , 本科,上海·北新泾,"“集团公司,教育地产,薪酬福利”"
设计,高端职位,设计经理/主管,设计经理/主管,咖啡小镇,https://www.lagou.com/jobs/1762981.html,8,2017/11/1,经验1-3年 , 不限,北京·西三旗,“工作餐 五险 晋升空间大 下午茶 氛围融洽”
设计,高端职位,设计经理/主管,设计经理/主管,QualityIn质量学院,https://www.lagou.com/jobs/2478658.html,10,2017/10/25,经验3-5年 , 本科,北京·中关村,"“五险一金,带薪年假,工作氛围好,晋升机会”"
设计,高端职位,设计经理/主管,设计经理,玖财通,https://www.lagou.com/jobs/3749392.html,15,2017/11/6,经验3-5年 , 本科,北京·朝阳区,"“晋升空间大,培训多”"
设计,高端职位,设计经理/主管,设计经理,博动公关,https://www.lagou.com/jobs/3699187.html,10,2017/10/13,经验5-10年 , 大专,成都·高新区,"“上班灵活,双休,额外年假奖,节日福利”"
设计,高端职位,设计经理/主管,高级视觉设计师/设计经理,热点发现wowtrend,https://www.lagou.com/jobs/3774986.html,18,17:40发布,经验5-10年 , 大专,深圳·车公庙,"“行业前景好,交通便利,福利待遇好,办公环境棒”"
设计,高端职位,设计经理/主管,室内设计经理,骅锶装饰,https://www.lagou.com/jobs/3672844.html,6,13:38发布,经验1-3年 , 不限,贵阳·市西路,“福利待遇好，发展前景大”
设计,高端职位,设计经理/主管,室内设计经理,美豪酒店,https://www.lagou.com/jobs/3774976.html,12,2017/11/6,经验5-10年 , 大专,无锡·梁溪区,"“酒店设计,室内装潢,创新设计”"
设计,高端职位,设计经理/主管,设计经理,红演圈,https://www.lagou.com/jobs/3705126.html,10,2017/10/16,经验3-5年 , 本科,北京·大望路,"“高薪,弹性工作时,舒适办公环”"
设计,高端职位,设计经理/主管,资深平面设计师/设计经理,美点子,https://www.lagou.com/jobs/2651874.html,9,2017/11/6,经验1-3年 , 不限,深圳·龙岗区,"“发展前景好,上升空间大,工作氛围好”"
设计,高端职位,设计经理/主管,设计经理,智合公关,https://www.lagou.com/jobs/3019732.html,8,2017/10/24,经验3-5年 , 不限,北京·望京,“任你脑洞超级大”
设计,高端职位,设计经理/主管,设计经理,若羽臣-杭州分公司,https://www.lagou.com/jobs/3090459.html,10,2017/10/9,经验3-5年 , 大专,杭州·西湖,"“国际大牌,专业团队”"
设计,高端职位,设计经理/主管,流程设计经理－业务,ofo,https://www.lagou.com/jobs/3409805.html,15,14:35发布,经验3-5年 , 本科,北京·苏州街,“国际化 高潜力 福利待遇好”
设计,高端职位,设计经理/主管,素材设计经理-深圳,美图公司,https://www.lagou.com/jobs/3510163.html,15,10:12发布,经验3-5年 , 本科,深圳·科技园,“设计大咖定期分享、明星产品、超nice福利”
设计,高端职位,设计经理/主管,工业设计经理,众托帮,https://www.lagou.com/jobs/3250856.html,15,13:04发布,经验5-10年 , 本科,上海·虹口区,"“领导好,福利完善”"
设计,高端职位,设计经理/主管,室内设计经理,工道科技,https://www.lagou.com/jobs/3554468.html,9,2017/11/7,经验3-5年 , 大专,深圳·蛇口,"“年终奖,五险一金,提成,可安排住宿”"
设计,高端职位,设计经理/主管,设计经理,北京汇智远扬文化传媒有限公司,https://www.lagou.com/jobs/3538475.html,18,2017/10/9,经验5-10年 , 本科,北京·方庄,“正规公司五险一金 前途光明 上市公司背景”
设计,高端职位,设计经理/主管,美工，设计经理,峰銮科技,https://www.lagou.com/jobs/3191991.html,4,2017/10/30,经验不限 , 不限,北京·中关村,“活动设计”
设计,高端职位,设计经理/主管,机电设计经理,美豪酒店,https://www.lagou.com/jobs/3775410.html,12,2017/11/6,经验不限 , 大专,无锡·梁溪区,"“暖通排水,酒店强弱电,机电工程,设计管理”"
设计,高端职位,设计经理/主管,产品设计经理,韩后电商,https://www.lagou.com/jobs/3768098.html,12,3天前发布,经验1-3年 , 大专,广州·瑞宝,"“七险一金,年终奖,带薪年假,春节假期”"
设计,高端职位,设计经理/主管,资深交互设计师/设计经理（移动端）,小蚁,https://www.lagou.com/jobs/3707462.html,20,13:31发布,经验5-10年 , 本科,深圳·大冲,"“小米生态链,成长公司,快速发展”"
设计,高端职位,设计经理/主管,产品设计经理,世纪超星,https://www.lagou.com/jobs/3540292.html,12,2017/11/7,经验3-5年 , 本科,北京·西二旗,"“年终奖金,带薪年假,专业培训,节日福利”"
设计,高端职位,设计经理/主管,电商设计经理,美甲帮,https://www.lagou.com/jobs/2668567.html,10,19:33发布,经验3-5年 , 本科,广州·大新,“双休 年轻团队 五险一金 体检 团队趴”
设计,高端职位,设计经理/主管,设计经理（龙珠直播）,PPTV聚力,https://www.lagou.com/jobs/3287895.html,15,09:17发布,经验5-10年 , 本科,上海·花木,“苏宁平台、直播、游戏、电竞、五险一金”
运营,编辑,记者,记者,数字尾巴,https://www.lagou.com/jobs/3798428.html,1,11:27发布,经验1年以下 , 大专,深圳·蛇口,“福利好”
运营,编辑,记者,记者,智东西,https://www.lagou.com/jobs/3638662.html,6,10:13发布,经验不限 , 本科,北京·中关村,"“公司牛人多,上升空间大,福利待遇好”"
运营,编辑,记者,记者,青声网络,https://www.lagou.com/jobs/3496927.html,5,10:24发布,经验1-3年 , 本科,杭州·仓前,“弹性工作制，福利待遇超级好，公司氛围佳”
运营,编辑,记者,记者,一刻talks,https://www.lagou.com/jobs/709497.html,10,2017/11/7,经验1-3年 , 本科,北京·雍和宫,“绩效奖金+五险一金+前景+车饭补+团建”
运营,编辑,记者,内容主笔/记者,腾跃校长在线,https://www.lagou.com/jobs/2973349.html,8,15:41发布,经验3-5年 , 本科,北京·苏州街,"“五险一金,年终奖金,南周大牛带,免费午餐”"
运营,编辑,记者,资深编辑/记者,新知百略,https://www.lagou.com/jobs/3055722.html,8,10:00发布,经验3-5年 , 大专,北京·三元桥,“股权绩效、五险一金、福利待遇好”
运营,编辑,记者,科技媒体网站编辑/记者,巴比特,https://www.lagou.com/jobs/1425561.html,8,19:36发布,经验1-3年 , 本科,杭州·三墩,“丰厚期权让你有强烈归属感”
运营,编辑,记者,明星直播频道宣传/记者,PPTV聚力,https://www.lagou.com/jobs/3772181.html,10,09:17发布,经验3-5年 , 本科,上海·花木,“公司平台大，氛围好，待遇高”
运营,编辑,记者,高级记者,投中信息,https://www.lagou.com/jobs/3657046.html,10,08:22发布,经验3-5年 , 本科,北京·东城区,"“五险一金,带薪病假,带薪年假”"
运营,编辑,记者,记者,以太资本,https://www.lagou.com/jobs/1246997.html,10,10:47发布,经验1-3年 , 本科,北京·大望路,“快速成长、同事优秀、出国TB、气氛融洽”
运营,编辑,记者,记者,小右科技,https://www.lagou.com/jobs/3791535.html,4,2017/11/7,经验1-3年 , 大专,杭州·滨江区,“大牛团队，高薪，周末双休，弹性工作”
运营,编辑,记者,新媒体编辑/记者,钓鱼之家,https://www.lagou.com/jobs/3250771.html,5,11:54发布,经验不限 , 本科,北京·西北旺,"“五险一金,绩效奖金,员工旅游,带薪年假”"
运营,编辑,记者,深度主管/记者,Q房网,https://www.lagou.com/jobs/3207172.html,9,09:49发布,经验1-3年 , 大专,深圳·科技园,"“五险一金,六日双休,节假日福利,定期体检”"
运营,编辑,记者,记者,创业黑马,https://www.lagou.com/jobs/2880905.html,10,09:12发布,经验1-3年 , 本科,北京·北京大学,"“上市公司,中关村,早午餐”"
运营,编辑,记者,记者,雷锋网,https://www.lagou.com/jobs/2977550.html,8,18:44发布,经验1-3年 , 本科,北京·万泉河,"“五险一金,绩效奖金,晋升空间大,双休”"
运营,编辑,记者,记者,青声网络,https://www.lagou.com/jobs/3496948.html,5,10:24发布,经验1-3年 , 本科,深圳·福田区,“弹性工作，福利待遇炒鸡棒，公司氛围佳”
运营,编辑,记者,资深编辑&记者&内容,新知百略,https://www.lagou.com/jobs/3055554.html,10,10:00发布,经验3-5年 , 大专,北京·三元桥,“五险一金、福利好”
运营,编辑,记者,记者,华邑集团,https://www.lagou.com/jobs/3661182.html,7,2017/11/7,经验3-5年 , 本科,杭州·艮山,"“集团产业多,公司发展快,全国性杂志”"
运营,编辑,记者,财经记者,金融界网站（互联网证券）,https://www.lagou.com/jobs/1828677.html,8,16:52发布,经验1-3年 , 本科,北京·宣武门,“六险一金 餐补”
运营,编辑,记者,媒体编辑/记者,WINGCA,https://www.lagou.com/jobs/3652813.html,4,14:58发布,经验不限 , 本科,南京·建宁路,"“团队年轻,绩效合理,晋升空间大”"
运营,编辑,记者,记者,母婴行业观察,https://www.lagou.com/jobs/505868.html,6,18:55发布,经验1-3年 , 大专,北京·朝阳区,“好玩，有趣，有发展空间”
运营,编辑,记者,记者以及实习生,卷卷科技,https://www.lagou.com/jobs/2723526.html,7,09:17发布,经验1-3年 , 本科,北京·东城区,"“有趣的烟,有趣的人”"
运营,编辑,记者,资深记者,创业黑马,https://www.lagou.com/jobs/2483210.html,15,09:12发布,经验5-10年 , 本科,北京,“五险一金、补充医疗、包吃、 节日福利”
运营,编辑,记者,高级记者,武汉亿房网,https://www.lagou.com/jobs/2522468.html,5,11:24发布,经验1-3年 , 本科,武汉·王家墩,“带薪年假，五险一金，周末双休，晋升空间大”
运营,编辑,记者,记者,大比特商务网,https://www.lagou.com/jobs/1499709.html,4,2017/11/6,经验1年以下 , 本科,广州·东圃,“五险一金、双休制、带薪年假15天、旅游”
运营,编辑,记者,资深记者,新浪网,https://www.lagou.com/jobs/3756146.html,10,2017/11/6,经验3-5年 , 本科,北京·西北旺,“成熟平台”
运营,编辑,记者,新媒体记者,欧界传媒,https://www.lagou.com/jobs/3271812.html,4,2017/11/7,经验1-3年 , 本科,广州·景泰,"“轻松的气氛,五险一金,节日礼金”"
运营,编辑,记者,记者,鸵鸟创投媒体,https://www.lagou.com/jobs/3436040.html,5,2017/11/7,经验1-3年 , 本科,上海·静安寺,"“地铁周边,五险一金,饭贴,时代前沿”"
运营,编辑,记者,采编/记者,东方华章,https://www.lagou.com/jobs/3791075.html,5,2017/11/6,经验3-5年 , 本科,北京·双井,"“创新,卓越,团结,坚持”"
运营,编辑,记者,资深记者,屏芯科技,https://www.lagou.com/jobs/3742294.html,8,2017/10/25,经验1-3年 , 本科,北京·五道口,“五险一金+免费下午茶+周末双休”
运营,编辑,记者,高级编辑/记者,新知百略,https://www.lagou.com/jobs/3056074.html,6,10:00发布,经验1-3年 , 大专,北京·三元桥,“五险一金、弹性工作、餐饮补贴、美女帅哥多”
运营,编辑,记者,商业记者,久邦GOMO,https://www.lagou.com/jobs/3651851.html,6,13:53发布,经验1-3年 , 本科,广州·越秀区,"“年轻,活力,机会多”"
运营,编辑,记者,网剧记者,魔数映画,https://www.lagou.com/jobs/3208247.html,6,2017/11/7,经验1-3年 , 大专,北京·高碑店,“五险、绩效奖金、年终奖”
运营,编辑,记者,记者,新零售100人,https://www.lagou.com/jobs/3727255.html,8,2017/10/20,经验1-3年 , 本科,杭州·仓前,"“五险一金,双休,环境优美”"
运营,编辑,记者,记者,鲸媒体,https://www.lagou.com/jobs/2574685.html,5,2017/11/6,经验1-3年 , 本科,北京·海淀区,"“五险一金,餐费补贴,专业培训,定期体检”"
运营,编辑,记者,记者,动点科技,https://www.lagou.com/jobs/3057467.html,5,2017/11/6,经验1-3年 , 本科,上海·闸北区,"“国际化,科技媒体,创新创业”"
运营,编辑,记者,记者,引爆点互动科技,https://www.lagou.com/jobs/3233526.html,6,18:56发布,经验1-3年 , 大专,北京·四惠,"“好玩,有趣,活动多,发展空间大”"
运营,编辑,记者,记者,GeekCar,https://www.lagou.com/jobs/1886306.html,5,2017/11/6,经验不限 , 本科,北京·朝阳区,“开放自由 视角独特”
运营,编辑,记者,记者,北京蓝色光标数字营销机构,https://www.lagou.com/jobs/3762084.html,7,10:14发布,经验1-3年 , 本科,北京·朝阳区,"“高大上,福利全,假期多,有股票”"
运营,编辑,记者,记者,创业邦,https://www.lagou.com/jobs/268247.html,8,2017/10/12,经验1-3年 , 本科,北京·亮马桥,“五险一金、周末双休、各种福利”
运营,编辑,记者,记者,成都菁苗教育科技股份,https://www.lagou.com/jobs/3697056.html,4,2017/10/25,经验1-3年 , 本科,成都·锦江区,"“商报控股,福利好”"
运营,编辑,记者,财经记者,Q房网,https://www.lagou.com/jobs/3437372.html,9,09:49发布,经验1-3年 , 大专,深圳·科技园,"“五险一金,职位补贴,六日双休,年度旅游”"
运营,编辑,记者,记者,万联亿通,https://www.lagou.com/jobs/3673348.html,5,2017/11/6,经验1-3年 , 本科,深圳·南头,"“高成长,快节奏,知识面广”"
运营,编辑,记者,资讯编辑 - 记者方向,玩盒科技,https://www.lagou.com/jobs/2816844.html,5,09:57发布,经验1-3年 , 本科,广州·东圃,"“年底双薪,五险一金,年度旅游,饭补”"
运营,编辑,记者,记者（教育）,芥末堆,https://www.lagou.com/jobs/2682847.html,8,2017/11/6,经验1-3年 , 本科,北京·万泉河,"“员工持股,海外团建,弹性工作”"
市场与销售,市场/营销,政府关系,政府关系,Hellobike哈罗单车,https://www.lagou.com/jobs/3614808.html,5,10:11发布,经验不限 , 大专,温州·鹿城区,"“五险一金,绩效奖金,快速晋升,股票期权”"
市场与销售,市场/营销,政府关系,政府关系,简书,https://www.lagou.com/jobs/3788914.html,10,09:58发布,经验3-5年 , 本科,上海·徐家汇,"“大牛团队,福利多多,创业氛围,扁平管理”"
